key,0,1,2,3,4,5,6,7,8
641,"ウ・ガマロ・クォリーマン",,"都市無効値",350,238,0,0,0,0
642,"ハイランド・グゥーブー",,"都市無効値",63,380,0,0,0,0
643,"ハパリット",,"都市無効値",67,410,0,0,0,0
644,"",,"都市無効値",67,409,0,0,0,0
645,"",,"都市無効値",34,177,0,0,0,0
646,"ミルクルート・クラスター",,"都市無効値",55,77,0,0,0,0
647,"ザハラク・サーマタージ",,"都市無効値",45,320,0,0,0,0
648,"Vコホルス・シグニフェル",,"都市無効値",67,409,0,0,0,0
649,"",,"都市無効値",43,248,0,0,0,0
650,"",,"都市無効値",63,380,0,0,0,0
651,"オールドグロウス・トレント",,"都市無効値",55,76,0,0,0,0
652,"マンティスデビル",,"都市無効値",33,173,0,0,0,0
653,"ウィル・オ・ザ・ウィスプ",,"都市無効値",56,80,0,0,0,0
654,"",,"都市無効値",55,76,0,0,0,0
655,"",,"都市無効値",63,383,0,0,0,0
656,"カロング",,"都市無効値",56,82,0,0,0,0
657,"スニッパー",,"都市無効値",32,167,0,0,0,0
658,"イクサル・バウンドウィング",,"都市無効値",63,380,0,0,0,0
659,"",,"都市無効値",63,381,0,0,0,0
660,"",,"都市無効値",63,380,0,0,0,0
661,"ウ・ガマロ・ラウンズマン",,"都市無効値",350,238,0,0,0,0
662,"イクサル・ボールドウィング",,"都市無効値",57,86,0,0,0,0
663,"マムージャ・ブリーダー",,"都市無効値",34,177,0,0,0,0
664,"",,"都市無効値",55,77,0,0,0,0
665,"",,"都市無効値",67,409,0,0,0,0
666,"ザハラク・ピュージャリスト",,"都市無効値",45,320,0,0,0,0
667,"フローティングアイ",,"都市無効値",54,71,0,0,0,0
668,"ディープヴォイド・ドーマウス",,"都市無効値",56,80,0,0,0,0
669,"",,"都市無効値",45,320,0,0,0,0
670,"",,"都市無効値",57,86,0,0,0,0
671,"サンドウォーム",,"都市無効値",45,257,0,0,0,0
672,"アプカル",,"都市無効値",32,167,0,0,0,0
673,"ナタラン・ウォッチウルフ",,"都市無効値",63,393,0,0,0,0
674,"",,"都市無効値",45,254,0,0,0,0
675,"",,"都市無効値",44,250,0,0,0,0
676,"IVコホルス・ホプロマクス",,"都市無効値",42,246,0,0,0,0
677,"シルフィード・サイ",,"都市無効値",55,77,0,0,0,0
678,"サプサ・シェルフクロウ",,"都市無効値",33,363,0,0,0,0
679,"",,"都市無効値",32,168,0,0,0,0
680,"",,"都市無効値",55,77,0,0,0,0
681,"シェルフスパイン・サハギン",,"都市無効値",33,172,0,0,0,0
682,"リングテイル",,"都市無効値",350,175,0,0,0,0
683,"ナタラン・ウォッチウルフ",,"都市無効値",63,393,0,0,0,0
684,"",,"都市無効値",67,410,0,0,0,0
685,"",,"都市無効値",46,259,0,0,0,0
686,"アイススプライト",,"都市無効値",63,380,0,0,0,0
687,"ニクス",,"都市無効値",67,409,0,0,0,0
688,"ドレイク",,"都市無効値",45,257,0,0,0,0
689,"",,"都市無効値",56,79,0,0,0,0
690,"",,"都市無効値",34,174,0,0,0,0
691,"ワイルドホッグ",,"都市無効値",56,82,0,0,0,0
692,"レイジング・ハリアー",,"都市無効値",67,409,0,0,0,0
693,"スノウウルフ・パッブ",,"都市無効値",63,380,0,0,0,0
694,"",,"都市無効値",55,77,0,0,0,0
695,"",,"都市無効値",32,168,0,0,0,0
696,"グラスラプトル",,"都市無効値",32,168,0,0,0,0
697,"IVコホルス・セクトール",,"都市無効値",42,246,0,0,0,0
698,"タウルス",,"都市無効値",63,381,0,0,0,0
699,"",,"都市無効値",33,170,0,0,0,0
700,"",,"都市無効値",55,74,0,0,0,0
701,"ウォッチウルフ",,"都市無効値",57,86,0,0,0,0
702,"アマルジャ・ランサー",,"都市無効値",45,255,0,0,0,0
703,"ヴェロキラプトル",,"都市無効値",350,175,0,0,0,0
704,"",,"都市無効値",350,175,0,0,0,0
705,"",,"都市無効値",54,71,0,0,0,0
706,"コボルド・ラウンズマン",,"都市無効値",350,176,0,0,0,0
707,"レッドホーン・オーガ",,"都市無効値",63,381,0,0,0,0
708,"モルボル",,"都市無効値",55,76,0,0,0,0
709,"",,"都市無効値",44,253,0,0,0,0
710,"",,"都市無効値",63,393,0,0,0,0
711,"ウ・ガマロ・クォリーマン",,"都市無効値",350,238,0,0,0,0
712,"ラマーガイアー",,"都市無効値",33,173,0,0,0,0
713,"スノウウルフ",,"都市無効値",63,380,0,0,0,0
714,"",,"都市無効値",33,173,0,0,0,0
715,"",,"都市無効値",33,170,0,0,0,0
716,"ジャイアント・ロガー",,"都市無効値",54,54,0,0,0,0
717,"ジャイアント・ロガー",,"都市無効値",55,55,0,0,0,0
718,"ジャイアント・ロガー",,"都市無効値",56,56,0,0,0,0
719,"ジャイアント・ロガー",,"都市無効値",57,57,0,0,0,0
720,"ジャイアント・ロガー",,"都市無効値",42,42,0,0,0,0
721,"ジャイアント・ロガー",,"都市無効値",43,43,0,0,0,0
722,"ジャイアント・ロガー",,"都市無効値",44,44,0,0,0,0
723,"ジャイアント・ロガー",,"都市無効値",45,45,0,0,0,0
724,"ジャイアント・ロガー",,"都市無効値",46,46,0,0,0,0
725,"ジャイアント・ロガー",,"都市無効値",30,30,0,0,0,0
726,"ジャイアント・ロガー",,"都市無効値",31,31,0,0,0,0
727,"ジャイアント・ロガー",,"都市無効値",32,32,0,0,0,0
728,"ジャイアント・ロガー",,"都市無効値",33,33,0,0,0,0
729,"ジャイアント・ロガー",,"都市無効値",34,34,0,0,0,0
730,"ジャイアント・ロガー",,"都市無効値",350,350,0,0,0,0
731,"ジャイアント・ロガー",,"都市無効値",63,63,0,0,0,0
732,"ジャイアント・ロガー",,"都市無効値",67,67,0,0,0,0
733,"プギル","ui/icon/063000/063038.tex","リムサ・ロミンサ",30,162,0,0,0,0
734,"ゴブリン・フィッシャー","ui/icon/063000/063009.tex","リムサ・ロミンサ",30,162,0,0,0,0
735,"ジャッカル","ui/icon/063000/063052.tex","リムサ・ロミンサ",31,166,0,0,0,0
736,"ローズリング","ui/icon/063000/063023.tex","リムサ・ロミンサ",33,170,0,0,0,0
737,"ガルナット","ui/icon/063000/063019.tex","グリダニア",0,0,55,74,0,0
738,"チンチラ","ui/icon/063000/063028.tex","リムサ・ロミンサ",63,383,0,0,0,0
739,"IIコホルス・セクトール","ui/icon/063000/063118.tex","リムサ・ロミンサ",32,169,0,0,0,0
740,"",,"都市無効値",0,0,0,0,0,0
741,"",,"都市無効値",0,0,0,0,0,0
742,"",,"都市無効値",0,0,0,0,0,0
743,"",,"都市無効値",0,0,0,0,0,0
744,"",,"都市無効値",0,0,0,0,0,0
745,"",,"都市無効値",0,0,0,0,0,0
746,"",,"都市無効値",0,0,0,0,0,0
747,"",,"都市無効値",0,0,0,0,0,0
748,"",,"都市無効値",0,0,0,0,0,0
749,"",,"都市無効値",0,0,0,0,0,0
750,"",,"都市無効値",0,0,0,0,0,0
751,"",,"都市無効値",0,0,0,0,0,0
752,"",,"都市無効値",0,0,0,0,0,0
753,"",,"都市無効値",0,0,0,0,0,0
754,"",,"都市無効値",0,0,0,0,0,0
755,"",,"都市無効値",0,0,0,0,0,0
756,"",,"都市無効値",0,0,0,0,0,0
757,"",,"都市無効値",0,0,0,0,0,0
758,"",,"都市無効値",0,0,0,0,0,0
759,"",,"都市無効値",0,0,0,0,0,0
760,"",,"都市無効値",0,0,0,0,0,0
761,"",,"都市無効値",0,0,0,0,0,0
762,"",,"都市無効値",0,0,0,0,0,0
763,"",,"都市無効値",0,0,0,0,0,0
764,"",,"都市無効値",0,0,0,0,0,0
765,"",,"都市無効値",0,0,0,0,0,0
766,"",,"都市無効値",0,0,0,0,0,0
767,"",,"都市無効値",0,0,0,0,0,0
768,"",,"都市無効値",0,0,0,0,0,0
769,"",,"都市無効値",0,0,0,0,0,0
770,"",,"都市無効値",0,0,0,0,0,0
771,"",,"都市無効値",0,0,0,0,0,0
772,"",,"都市無効値",0,0,0,0,0,0
773,"",,"都市無効値",0,0,0,0,0,0
774,"",,"都市無効値",0,0,0,0,0,0
775,"",,"都市無効値",0,0,0,0,0,0
776,"",,"都市無効値",0,0,0,0,0,0
777,"",,"都市無効値",0,0,0,0,0,0
778,"",,"都市無効値",0,0,0,0,0,0
779,"",,"都市無効値",0,0,0,0,0,0
780,"",,"都市無効値",0,0,0,0,0,0
781,"",,"都市無効値",0,0,0,0,0,0
782,"",,"都市無効値",0,0,0,0,0,0
783,"",,"都市無効値",0,0,0,0,0,0
784,"",,"都市無効値",0,0,0,0,0,0
785,"",,"都市無効値",0,0,0,0,0,0
786,"",,"都市無効値",0,0,0,0,0,0
787,"",,"都市無効値",0,0,0,0,0,0
788,"",,"都市無効値",0,0,0,0,0,0
789,"",,"都市無効値",0,0,0,0,0,0
790,"",,"都市無効値",0,0,0,0,0,0
791,"",,"都市無効値",0,0,0,0,0,0
792,"",,"都市無効値",0,0,0,0,0,0
793,"",,"都市無効値",0,0,0,0,0,0
794,"",,"都市無効値",0,0,0,0,0,0
795,"",,"都市無効値",0,0,0,0,0,0
796,"",,"都市無効値",0,0,0,0,0,0
797,"",,"都市無効値",0,0,0,0,0,0
798,"",,"都市無効値",0,0,0,0,0,0
799,"",,"都市無効値",0,0,0,0,0,0
800,"",,"都市無効値",0,0,0,0,0,0
801,"",,"都市無効値",0,0,0,0,0,0
802,"",,"都市無効値",0,0,0,0,0,0
803,"",,"都市無効値",0,0,0,0,0,0
804,"",,"都市無効値",0,0,0,0,0,0
805,"",,"都市無効値",0,0,0,0,0,0
806,"",,"都市無効値",0,0,0,0,0,0
807,"",,"都市無効値",0,0,0,0,0,0
808,"",,"都市無効値",0,0,0,0,0,0
809,"",,"都市無効値",0,0,0,0,0,0
810,"",,"都市無効値",0,0,0,0,0,0
811,"",,"都市無効値",0,0,0,0,0,0
812,"",,"都市無効値",0,0,0,0,0,0
813,"",,"都市無効値",0,0,0,0,0,0
814,"",,"都市無効値",0,0,0,0,0,0
815,"",,"都市無効値",0,0,0,0,0,0
816,"",,"都市無効値",0,0,0,0,0,0
817,"",,"都市無効値",0,0,0,0,0,0
818,"",,"都市無効値",0,0,0,0,0,0
819,"",,"都市無効値",0,0,0,0,0,0
820,"",,"都市無効値",0,0,0,0,0,0
821,"",,"都市無効値",0,0,0,0,0,0
822,"",,"都市無効値",0,0,0,0,0,0
823,"",,"都市無効値",0,0,0,0,0,0
824,"",,"都市無効値",0,0,0,0,0,0
825,"",,"都市無効値",0,0,0,0,0,0
826,"",,"都市無効値",0,0,0,0,0,0
827,"",,"都市無効値",0,0,0,0,0,0
828,"",,"都市無効値",0,0,0,0,0,0
829,"",,"都市無効値",0,0,0,0,0,0
830,"",,"都市無効値",0,0,0,0,0,0
831,"",,"都市無効値",0,0,0,0,0,0
832,"",,"都市無効値",0,0,0,0,0,0
833,"",,"都市無効値",0,0,0,0,0,0
834,"",,"都市無効値",0,0,0,0,0,0
835,"",,"都市無効値",0,0,0,0,0,0
836,"",,"都市無効値",0,0,0,0,0,0
837,"",,"都市無効値",0,0,0,0,0,0
838,"",,"都市無効値",0,0,0,0,0,0
839,"",,"都市無効値",0,0,0,0,0,0
840,"",,"都市無効値",0,0,0,0,0,0
841,"",,"都市無効値",0,0,0,0,0,0
842,"",,"都市無効値",0,0,0,0,0,0
843,"",,"都市無効値",0,0,0,0,0,0
844,"",,"都市無効値",0,0,0,0,0,0
845,"",,"都市無効値",0,0,0,0,0,0
846,"",,"都市無効値",0,0,0,0,0,0
847,"",,"都市無効値",0,0,0,0,0,0
848,"",,"都市無効値",0,0,0,0,0,0
849,"",,"都市無効値",0,0,0,0,0,0
