key,0,1,2,3,4,5,6,7,8
262912,"Lv63向け道具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262913,"Lv65向け道具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262914,"Lv60向け防具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262915,"Lv63向け防具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262916,"Lv65向け防具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262917,"アイテムの購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
262918,"","ui/icon/000000/000000.tex",,,,,,,True
262919,"","ui/icon/000000/000000.tex",,,,,,,True
262920,"クエスト報酬の再購入","ui/icon/060000/060412.tex",,,,,,,True
262921,"","ui/icon/000000/000000.tex",,,,,,,True
262922,"","ui/icon/000000/000000.tex",,,,,,,True
262923,"","ui/icon/000000/000000.tex",,,,,,,True
262924,"","ui/icon/000000/000000.tex",,,,,,,True
262925,"","ui/icon/000000/000000.tex",,,,,,,False
262926,"青魔道士用装備の再購入","ui/icon/000000/000000.tex","青魔道士と名乗る男",,,,,,True
262927,"","ui/icon/000000/000000.tex",,,,,,,True
262928,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262929,"アイテムの購入（その2）","ui/icon/000000/000000.tex",,,,,,,True
262930,"アイテムの購入","ui/icon/000000/000000.tex","ヴァレンティオンデーと多彩な愛",,,,,,True
262931,"","ui/icon/000000/000000.tex",,,,"プリンセスデーと夢追いの姫",,"DefaultTalk#595156",True
262932,"","ui/icon/000000/000000.tex",,,,"エッグハントは謎解きとともに",,"DefaultTalk#595164",True
