key,0,1,2,3,4,5,6,7,8,9,10
918032,"製作依頼：記念品の釣り竿","CraftLeveTalk#29",0,11911,1,0,0,0,0,0,0
918033,"大口依頼：協力者に贈る首飾り","CraftLeveTalk#29",2,12011,1,12011,1,0,0,0,0
918034,"大規模製作依頼：弓術大会の賞品","CraftLeveTalk#29",0,10611,1,10611,1,10611,1,0,0
918035,"大規模製作依頼：記念品の釣り竿","CraftLeveTalk#29",0,11911,1,11911,1,11911,1,0,0
918036,"大規模大口依頼：協力者に贈る首飾り","CraftLeveTalk#29",5,12011,1,12011,1,0,0,0,0
918037,"製作依頼：実技試験用の法杖","CraftLeveTalk#29",0,10636,1,0,0,0,0,0,0
918038,"製作依頼：神殿騎士団の裁縫道具","CraftLeveTalk#29",0,11936,1,0,0,0,0,0,0
918039,"大口依頼：荷車製造用の木材","CraftLeveTalk#29",2,12581,5,0,0,0,0,0,0
918040,"大規模製作依頼：実技試験用の法杖","CraftLeveTalk#29",0,10636,1,10636,1,10636,1,0,0
918041,"大規模製作依頼：神殿騎士団の裁縫道具","CraftLeveTalk#29",0,11936,1,11936,1,11936,1,0,0
918042,"大規模大口依頼：荷車製造用の木材","CraftLeveTalk#29",5,12581,5,0,0,0,0,0,0
918043,"製作依頼：大工に贈る腕輪","CraftLeveTalk#29",0,12015,1,0,0,0,0,0,0
918044,"製作依頼：ファルコンネストに送る弓","CraftLeveTalk#29",0,10613,1,0,0,0,0,0,0
918045,"大口依頼：義勇弓兵用のマスク","CraftLeveTalk#29",2,10799,1,10799,1,0,0,0,0
918046,"大規模製作依頼：大工に贈る腕輪","CraftLeveTalk#29",0,12015,1,12015,1,12015,1,0,0
918047,"大規模製作依頼：ファルコンネストに送る弓","CraftLeveTalk#29",0,10613,1,10613,1,10613,1,0,0
918048,"大規模大口依頼：義勇弓兵用のマスク","CraftLeveTalk#29",5,10799,1,10799,1,0,0,0,0
918049,"製作依頼：防衛塔用の建材","CraftLeveTalk#29",0,12583,3,0,0,0,0,0,0
918050,"製作依頼：対竜用の研磨道具","CraftLeveTalk#29",0,11929,1,0,0,0,0,0,0
918051,"大口依頼：勇士を称える長槍","CraftLeveTalk#29",2,10608,1,10608,1,0,0,0,0
918052,"大規模製作依頼：防衛塔用の建材","CraftLeveTalk#29",0,12583,10,0,0,0,0,0,0
918053,"大規模製作依頼：対竜用の研磨道具","CraftLeveTalk#29",0,11929,1,11929,1,11929,1,0,0
918054,"大規模大口依頼：勇士を称える長槍","CraftLeveTalk#29",5,10608,1,10608,1,0,0,0,0
918055,"製作依頼：格闘訓練用の革ベルト","CraftLeveTalk#29",0,10775,1,0,0,0,0,0,0
918056,"製作依頼：補給部隊用のブーツ","CraftLeveTalk#29",0,12006,1,0,0,0,0,0,0
918057,"大口依頼：皇都防衛隊の革手袋","CraftLeveTalk#29",2,10810,1,10810,1,0,0,0,0
918058,"大規模製作依頼：格闘訓練用の革ベルト","CraftLeveTalk#29",0,10775,1,10775,1,10775,1,0,0
918059,"大規模製作依頼：補給部隊用のブーツ","CraftLeveTalk#29",0,12006,1,12006,1,12006,1,0,0
918060,"大規模大口依頼：皇都防衛隊の革手袋","CraftLeveTalk#29",5,10810,1,10810,1,0,0,0,0
918061,"製作依頼：標的模型用の飛竜革","CraftLeveTalk#29",0,12563,3,0,0,0,0,0,0
918062,"製作依頼：飛竜革の獅子兜","CraftLeveTalk#29",0,10671,1,0,0,0,0,0,0
918063,"大口依頼：皇都防衛隊の革ベルト","CraftLeveTalk#29",2,10860,1,10860,1,0,0,0,0
918064,"大規模製作依頼：標的模型用の飛竜革","CraftLeveTalk#29",0,12563,10,0,0,0,0,0,0
918065,"大規模製作依頼：飛竜革の獅子兜","CraftLeveTalk#29",0,10671,1,10671,1,10671,1,0,0
918066,"大規模大口依頼：皇都防衛隊の革ベルト","CraftLeveTalk#29",5,10860,1,10860,1,0,0,0,0
918067,"製作依頼：ヘムロック村民に贈る胴衣","CraftLeveTalk#29",0,11990,1,0,0,0,0,0,0
918068,"製作依頼：猟師に贈る革ブーツ","CraftLeveTalk#29",0,10833,1,0,0,0,0,0,0
918069,"大口依頼：竜騎士候補の脚衣","CraftLeveTalk#29",2,10742,1,10742,1,0,0,0,0
918070,"大規模製作依頼：ヘムロック村民に贈る胴衣","CraftLeveTalk#29",0,11990,1,11990,1,11990,1,0,0
918071,"大規模製作依頼：猟師に贈る革ブーツ","CraftLeveTalk#29",0,10833,1,10833,1,10833,1,0,0
918072,"大規模大口依頼：竜騎士候補の脚衣","CraftLeveTalk#29",5,10742,1,10742,1,0,0,0,0
918073,"製作依頼：竜狩りを祝福する腕輪","CraftLeveTalk#29",0,12027,1,0,0,0,0,0,0
918074,"製作依頼：司祭に贈る革手袋","CraftLeveTalk#29",0,10897,1,0,0,0,0,0,0
918075,"大口依頼：標的模型用の竜革","CraftLeveTalk#29",2,12565,5,0,0,0,0,0,0
918076,"大規模製作依頼：竜狩りを祝福する腕輪","CraftLeveTalk#29",0,12027,1,12027,1,12027,1,0,0
918077,"大規模製作依頼：司祭に贈る革手袋","CraftLeveTalk#29",0,10897,1,10897,1,10897,1,0,0
918078,"大規模大口依頼：標的模型用の竜革","CraftLeveTalk#29",5,12565,5,0,0,0,0,0,0
918079,"製作依頼：竜騎士候補の革手袋","CraftLeveTalk#29",0,10731,1,0,0,0,0,0,0
918080,"製作依頼：勇士を称える革ベルト","CraftLeveTalk#29",0,10821,1,0,0,0,0,0,0
918081,"大口依頼：魔法障壁の代価","CraftLeveTalk#29",2,10961,1,10961,1,0,0,0,0
918082,"大規模製作依頼：竜騎士候補の革手袋","CraftLeveTalk#29",0,10731,1,10731,1,10731,1,0,0
918083,"大規模製作依頼：勇士を称える革ベルト","CraftLeveTalk#29",0,10821,1,10821,1,10821,1,0,0
918084,"大規模大口依頼：魔法障壁の代価","CraftLeveTalk#29",5,10961,1,10961,1,0,0,0,0
918085,"製作依頼：皇都防衛隊の片手剣","CraftLeveTalk#29",0,10586,1,0,0,0,0,0,0
918086,"製作依頼：格闘訓練用の武器","CraftLeveTalk#29",0,10592,1,0,0,0,0,0,0
918087,"大口依頼：対竜バリスタ用の金属","CraftLeveTalk#29",2,12518,5,0,0,0,0,0,0
918088,"大規模製作依頼：皇都防衛隊の片手剣","CraftLeveTalk#29",0,10586,1,10586,1,10586,1,0,0
918089,"大規模製作依頼：格闘訓練用の武器","CraftLeveTalk#29",0,10592,1,10592,1,10592,1,0,0
918090,"大規模大口依頼：対竜バリスタ用の金属","CraftLeveTalk#29",5,12518,5,0,0,0,0,0,0
918091,"製作依頼：処刑人用の大剣","CraftLeveTalk#29",0,10623,1,0,0,0,0,0,0
918092,"製作依頼：飛空艇乗組員用の短剣","CraftLeveTalk#29",0,10617,1,0,0,0,0,0,0
918093,"大口依頼：前線部隊用の調理道具","CraftLeveTalk#29",2,11943,1,11943,1,0,0,0,0
918094,"大規模製作依頼：処刑人用の大剣","CraftLeveTalk#29",0,10623,1,10623,1,10623,1,0,0
918095,"大規模製作依頼：飛空艇乗組員用の短剣","CraftLeveTalk#29",0,10617,1,10617,1,10617,1,0,0
918096,"大規模大口依頼：前線部隊用の調理道具","CraftLeveTalk#29",5,11943,1,11943,1,0,0,0,0
918097,"製作依頼：工兵用のナイフ","CraftLeveTalk#29",0,11888,1,0,0,0,0,0,0
918098,"製作依頼：大工増員用のノコ","CraftLeveTalk#29",0,11872,1,0,0,0,0,0,0
918099,"大口依頼：評価用の小銃","CraftLeveTalk#29",2,10630,1,10630,1,0,0,0,0
918100,"大規模製作依頼：工兵用のナイフ","CraftLeveTalk#29",0,11888,1,11888,1,11888,1,0,0
918101,"大規模製作依頼：大工増員用のノコ","CraftLeveTalk#29",0,11872,1,11872,1,11872,1,0,0
918102,"大規模大口依頼：評価用の小銃","CraftLeveTalk#29",5,10630,1,10630,1,0,0,0,0
918103,"製作依頼：バリスタ改造用の金属","CraftLeveTalk#29",0,12525,3,0,0,0,0,0,0
918104,"製作依頼：廃材を破砕する戦斧","CraftLeveTalk#29",0,10601,1,0,0,0,0,0,0
918105,"大口依頼：専属鍛冶師用の道具","CraftLeveTalk#29",2,11877,1,11877,1,0,0,0,0
918106,"大規模製作依頼：バリスタ改造用の金属","CraftLeveTalk#29",0,12525,10,0,0,0,0,0,0
918107,"大規模製作依頼：廃材を破砕する戦斧","CraftLeveTalk#29",0,10601,1,10601,1,10601,1,0,0
918108,"大規模大口依頼：専属鍛冶師用の道具","CraftLeveTalk#29",5,11877,1,11877,1,0,0,0,0
918109,"製作依頼：矢尻用のアダマン鋼","CraftLeveTalk#29",0,12526,3,0,0,0,0,0,0
918110,"製作依頼：氷を砕くツルハシ","CraftLeveTalk#29",0,11906,1,0,0,0,0,0,0
918111,"大口依頼：竜をさばく大剣","CraftLeveTalk#29",2,10626,1,10626,1,0,0,0,0
918112,"大規模製作依頼：矢尻用のアダマン鋼","CraftLeveTalk#29",0,12526,10,0,0,0,0,0,0
918113,"大規模製作依頼：氷を砕くツルハシ","CraftLeveTalk#29",0,11906,1,11906,1,11906,1,0,0
918114,"大規模大口依頼：竜をさばく大剣","CraftLeveTalk#29",5,10626,1,10626,1,0,0,0,0
918115,"製作依頼：穴埋め用のタセット","CraftLeveTalk#29",0,10733,1,0,0,0,0,0,0
918116,"製作依頼：皇都復興用のリベット","CraftLeveTalk#29",0,12528,3,0,0,0,0,0,0
918117,"大口依頼：皇都防衛隊の盾","CraftLeveTalk#29",2,10664,1,10664,1,0,0,0,0
918118,"大規模製作依頼：穴埋め用のタセット","CraftLeveTalk#29",0,10733,1,10733,1,10733,1,0,0
918119,"大規模製作依頼：皇都復興用のリベット","CraftLeveTalk#29",0,12528,10,0,0,0,0,0,0
918120,"大規模大口依頼：皇都防衛隊の盾","CraftLeveTalk#29",5,10664,1,10664,1,0,0,0,0
918121,"製作依頼：模擬戦用の盾","CraftLeveTalk#29",0,10665,1,0,0,0,0,0,0
918122,"製作依頼：病院向けの錬金道具","CraftLeveTalk#29",0,11895,1,0,0,0,0,0,0
918123,"大口依頼：前線部隊用のフライパン","CraftLeveTalk#29",2,11899,1,11899,1,0,0,0,0
918124,"大規模製作依頼：模擬戦用の盾","CraftLeveTalk#29",0,10665,1,10665,1,10665,1,0,0
918125,"大規模製作依頼：病院向けの錬金道具","CraftLeveTalk#29",0,11895,1,11895,1,11895,1,0,0
918126,"大規模大口依頼：前線部隊用のフライパン","CraftLeveTalk#29",5,11899,1,11899,1,0,0,0,0
918127,"製作依頼：高精度歯車用の金属","CraftLeveTalk#29",0,12524,3,0,0,0,0,0,0
918128,"製作依頼：竜騎士候補の金属兜","CraftLeveTalk#29",0,10714,1,0,0,0,0,0,0
918129,"大口依頼：勝者に贈る甲冑","CraftLeveTalk#29",2,10679,1,10679,1,0,0,0,0
918130,"大規模製作依頼：高精度歯車用の金属","CraftLeveTalk#29",0,12524,10,0,0,0,0,0,0
918131,"大規模製作依頼：竜騎士候補の金属兜","CraftLeveTalk#29",0,10714,1,10714,1,10714,1,0,0
918132,"大規模大口依頼：勝者に贈る甲冑","CraftLeveTalk#29",5,10679,1,10679,1,0,0,0,0
918133,"製作依頼：美談を称えるタセット","CraftLeveTalk#29",0,10694,1,0,0,0,0,0,0
918134,"製作依頼：異端審問官の要望","CraftLeveTalk#29",0,10841,1,0,0,0,0,0,0
918135,"大口依頼：義勇兵用の篭手","CraftLeveTalk#29",2,10687,1,10687,1,0,0,0,0
918136,"大規模製作依頼：美談を称えるタセット","CraftLeveTalk#29",0,10694,1,10694,1,10694,1,0,0
918137,"大規模製作依頼：異端審問官の要望","CraftLeveTalk#29",0,10841,1,10841,1,10841,1,0,0
918138,"大規模大口依頼：義勇兵用の篭手","CraftLeveTalk#29",5,10687,1,10687,1,0,0,0,0
918139,"製作依頼：勇士を称える脚鎧","CraftLeveTalk#29",0,10702,1,0,0,0,0,0,0
918140,"製作依頼：竜騎士候補の足鎧","CraftLeveTalk#29",0,10752,1,0,0,0,0,0,0
918141,"大口依頼：プロテクトゥール号のリベット","CraftLeveTalk#29",2,12530,5,0,0,0,0,0,0
918142,"大規模製作依頼：勇士を称える脚鎧","CraftLeveTalk#29",0,10702,1,10702,1,10702,1,0,0
918143,"大規模製作依頼：竜騎士候補の足鎧","CraftLeveTalk#29",0,10752,1,10752,1,10752,1,0,0
918144,"大規模大口依頼：プロテクトゥール号のリベット","CraftLeveTalk#29",5,12530,5,0,0,0,0,0,0
918145,"製作依頼：お手柄少女のご褒美","CraftLeveTalk#29",0,12845,3,0,0,0,0,0,0
918146,"製作依頼：帰還兵を労う料理","CraftLeveTalk#29",0,12866,3,0,0,0,0,0,0
918147,"大口依頼：心に染み渡るスープ","CraftLeveTalk#29",2,12861,6,0,0,0,0,0,0
918148,"大規模製作依頼：お手柄少女のご褒美","CraftLeveTalk#29",0,12845,9,0,0,0,0,0,0
918149,"大規模製作依頼：帰還兵を労う料理","CraftLeveTalk#29",0,12866,9,0,0,0,0,0,0
918150,"大規模大口依頼：心に染み渡るスープ","CraftLeveTalk#29",5,12861,6,0,0,0,0,0,0
918151,"製作依頼：前線に送るバター","CraftLeveTalk#29",0,12895,7,0,0,0,0,0,0
918152,"製作依頼：夜警明けの朝食","CraftLeveTalk#29",0,12850,3,0,0,0,0,0,0
918153,"大口依頼：合同訓練後の晩餐","CraftLeveTalk#29",2,12867,6,0,0,0,0,0,0
918154,"大規模製作依頼：前線に送るバター","CraftLeveTalk#29",0,12895,21,0,0,0,0,0,0
918155,"大規模製作依頼：夜警明けの朝食","CraftLeveTalk#29",0,12850,9,0,0,0,0,0,0
918156,"大規模大口依頼：合同訓練後の晩餐","CraftLeveTalk#29",5,12867,6,0,0,0,0,0,0
918157,"製作依頼：会議向きの料理","CraftLeveTalk#29",0,12859,3,0,0,0,0,0,0
918158,"製作依頼：義勇兵に振る舞うスープ","CraftLeveTalk#29",0,12863,3,0,0,0,0,0,0
918159,"大口依頼：視察団向けの料理","CraftLeveTalk#29",2,12869,6,0,0,0,0,0,0
918160,"大規模製作依頼：会議向きの料理","CraftLeveTalk#29",0,12859,9,0,0,0,0,0,0
918161,"大規模製作依頼：義勇兵に振る舞うスープ","CraftLeveTalk#29",0,12863,9,0,0,0,0,0,0
918162,"大規模大口依頼：視察団向けの料理","CraftLeveTalk#29",5,12869,6,0,0,0,0,0,0
918163,"製作依頼：味の決め手のソース","CraftLeveTalk#29",0,12890,7,0,0,0,0,0,0
918164,"製作依頼：傷病兵向けの飲料","CraftLeveTalk#29",0,12843,3,0,0,0,0,0,0
918165,"大口依頼：晩餐会の魚料理","CraftLeveTalk#29",2,12856,6,0,0,0,0,0,0
918166,"大規模製作依頼：味の決め手のソース","CraftLeveTalk#29",0,12890,21,0,0,0,0,0,0
918167,"大規模製作依頼：傷病兵向けの飲料","CraftLeveTalk#29",0,12843,9,0,0,0,0,0,0
918168,"大規模大口依頼：晩餐会の魚料理","CraftLeveTalk#29",5,12856,6,0,0,0,0,0,0
918169,"製作依頼：総長のささやかな贅沢","CraftLeveTalk#29",0,12892,7,0,0,0,0,0,0
918170,"製作依頼：門出を祝う料理","CraftLeveTalk#29",0,12864,3,0,0,0,0,0,0
918171,"大口依頼：工兵への差し入れ","CraftLeveTalk#29",2,12851,6,0,0,0,0,0,0
918172,"大規模製作依頼：総長のささやかな贅沢","CraftLeveTalk#29",0,12892,21,0,0,0,0,0,0
918173,"大規模製作依頼：門出を祝う料理","CraftLeveTalk#29",0,12864,9,0,0,0,0,0,0
918174,"大規模大口依頼：工兵への差し入れ","CraftLeveTalk#29",5,12851,6,0,0,0,0,0,0
918175,"製作依頼：公式文書用のインク","CraftLeveTalk#29",0,12601,1,0,0,0,0,0,0
918176,"製作依頼：戦術研究用の魔道書","CraftLeveTalk#29",0,10652,1,0,0,0,0,0,0
918177,"大口依頼：保守整備用の黒にかわ","CraftLeveTalk#29",2,5506,2,0,0,0,0,0,0
918178,"大規模製作依頼：公式文書用のインク","CraftLeveTalk#29",0,12601,3,0,0,0,0,0,0
918179,"大規模製作依頼：戦術研究用の魔道書","CraftLeveTalk#29",0,10652,1,10652,1,10652,1,0,0
918180,"大規模大口依頼：保守整備用の黒にかわ","CraftLeveTalk#29",5,5506,2,0,0,0,0,0,0
918181,"製作依頼：異端審問官の魔道書","CraftLeveTalk#29",0,10647,1,0,0,0,0,0,0
918182,"製作依頼：心力の錬金溶剤","CraftLeveTalk#29",0,12616,3,0,0,0,0,0,0
918183,"大口依頼：聖別に用いる聖水","CraftLeveTalk#29",2,12604,6,0,0,0,0,0,0
918184,"大規模製作依頼：異端審問官の魔道書","CraftLeveTalk#29",0,10647,1,10647,1,10647,1,0,0
918185,"大規模製作依頼：心力の錬金溶剤","CraftLeveTalk#29",0,12616,9,0,0,0,0,0,0
918186,"大規模大口依頼：聖別に用いる聖水","CraftLeveTalk#29",5,12604,6,0,0,0,0,0,0
918187,"製作依頼：バリスタ改造用の接着剤","CraftLeveTalk#29",0,5507,1,0,0,0,0,0,0
918188,"製作依頼：魔道士向けの書物","CraftLeveTalk#29",0,10654,1,0,0,0,0,0,0
918189,"大口依頼：魔法障壁用のインク","CraftLeveTalk#29",2,12602,2,0,0,0,0,0,0
918190,"大規模製作依頼：バリスタ改造用の接着剤","CraftLeveTalk#29",0,5507,3,0,0,0,0,0,0
918191,"大規模製作依頼：魔道士向けの書物","CraftLeveTalk#29",0,10654,1,10654,1,10654,1,0,0
918192,"大規模大口依頼：魔法障壁用のインク","CraftLeveTalk#29",5,12602,2,0,0,0,0,0,0
918193,"製作依頼：魔力を洗い流す祝聖水","CraftLeveTalk#29",0,12605,3,0,0,0,0,0,0
918194,"製作依頼：司祭に贈る法杖","CraftLeveTalk#29",0,10637,1,0,0,0,0,0,0
918195,"大口依頼：弓兵向けの錬金薬","CraftLeveTalk#29",2,12623,6,0,0,0,0,0,0
918196,"大規模製作依頼：魔力を洗い流す祝聖水","CraftLeveTalk#29",0,12605,9,0,0,0,0,0,0
918197,"大規模製作依頼：司祭に贈る法杖","CraftLeveTalk#29",0,10637,1,10637,1,10637,1,0,0
918198,"大規模大口依頼：弓兵向けの錬金薬","CraftLeveTalk#29",5,12623,6,0,0,0,0,0,0
918199,"製作依頼：記録官用のインク","CraftLeveTalk#29",0,12603,1,0,0,0,0,0,0
918200,"製作依頼：魔法障壁の要","CraftLeveTalk#29",0,10651,1,0,0,0,0,0,0
918201,"大口依頼：植林用の成長促進剤","CraftLeveTalk#29",2,12608,2,0,0,0,0,0,0
918202,"大規模製作依頼：記録官用のインク","CraftLeveTalk#29",0,12603,3,0,0,0,0,0,0
918203,"大規模製作依頼：魔法障壁の要","CraftLeveTalk#29",0,10651,1,10651,1,10651,1,0,0
918204,"大規模大口依頼：植林用の成長促進剤","CraftLeveTalk#29",5,12608,2,0,0,0,0,0,0
918205,"製作依頼：戦旗の材料","CraftLeveTalk#29",0,12588,3,0,0,0,0,0,0
918206,"製作依頼：皇都防衛隊の腰帯","CraftLeveTalk#29",0,10817,1,0,0,0,0,0,0
918207,"大口依頼：治療師向けのリボン","CraftLeveTalk#29",2,11036,1,11036,1,0,0,0,0
918208,"大規模製作依頼：戦旗の材料","CraftLeveTalk#29",0,12588,10,0,0,0,0,0,0
918209,"大規模製作依頼：皇都防衛隊の腰帯","CraftLeveTalk#29",0,10817,1,10817,1,10817,1,0,0
918210,"大規模大口依頼：治療師向けのリボン","CraftLeveTalk#29",5,11036,1,11036,1,0,0,0,0
918211,"製作依頼：格闘訓練用の胴着","CraftLeveTalk#29",0,10762,1,0,0,0,0,0,0
918212,"製作依頼：異端審問官の脚衣","CraftLeveTalk#29",0,10951,1,0,0,0,0,0,0
918213,"大口依頼：大工に贈る腰帯","CraftLeveTalk#29",2,11970,1,11970,1,0,0,0,0
918214,"大規模製作依頼：格闘訓練用の胴着","CraftLeveTalk#29",0,10762,1,10762,1,10762,1,0,0
918215,"大規模製作依頼：異端審問官の脚衣","CraftLeveTalk#29",0,10951,1,10951,1,10951,1,0,0
918216,"大規模大口依頼：大工に贈る腰帯","CraftLeveTalk#29",5,11970,1,11970,1,0,0,0,0
918217,"製作依頼：魔道士向けのローブ","CraftLeveTalk#29",0,10931,1,0,0,0,0,0,0
918218,"製作依頼：大工増員用の布巻","CraftLeveTalk#29",0,11957,1,0,0,0,0,0,0
918219,"大口依頼：実技試験用の手袋","CraftLeveTalk#29",2,10896,1,10896,1,0,0,0,0
918220,"大規模製作依頼：魔道士向けのローブ","CraftLeveTalk#29",0,10931,1,10931,1,10931,1,0,0
918221,"大規模製作依頼：大工増員用の布巻","CraftLeveTalk#29",0,11957,1,11957,1,11957,1,0,0
918222,"大規模大口依頼：実技試験用の手袋","CraftLeveTalk#29",5,10896,1,10896,1,0,0,0,0
918223,"製作依頼：魔法訓練用の腰帯","CraftLeveTalk#29",0,10946,1,0,0,0,0,0,0
918224,"製作依頼：投げ網用の絹糸","CraftLeveTalk#29",0,12596,3,0,0,0,0,0,0
918225,"大口依頼：義勇弓兵用の胴衣","CraftLeveTalk#29",2,10806,1,10806,1,0,0,0,0
918226,"大規模製作依頼：魔法訓練用の腰帯","CraftLeveTalk#29",0,10946,1,10946,1,10946,1,0,0
918227,"大規模製作依頼：投げ網用の絹糸","CraftLeveTalk#29",0,12596,10,0,0,0,0,0,0
918228,"大規模大口依頼：義勇弓兵用の胴衣","CraftLeveTalk#29",5,10806,1,10806,1,0,0,0,0
918229,"製作依頼：勇士を包むフェルト布","CraftLeveTalk#29",0,12592,3,0,0,0,0,0,0
918230,"製作依頼：老木樵に贈る脚衣","CraftLeveTalk#29",0,12005,1,0,0,0,0,0,0
918231,"大口依頼：新任治療師向けの腰帯","CraftLeveTalk#29",2,10905,1,10905,1,0,0,0,0
918232,"大規模製作依頼：勇士を包むフェルト布","CraftLeveTalk#29",0,12592,10,0,0,0,0,0,0
918233,"大規模製作依頼：老木樵に贈る脚衣","CraftLeveTalk#29",0,12005,1,12005,1,12005,1,0,0
918234,"大規模大口依頼：新任治療師向けの腰帯","CraftLeveTalk#29",5,10905,1,10905,1,0,0,0,0
918235,"製作依頼：補給部隊用のゴーグル","CraftLeveTalk#29",0,11983,1,0,0,0,0,0,0
918236,"製作依頼：治療師向けの耳飾り","CraftLeveTalk#29",0,11048,1,0,0,0,0,0,0
918237,"大口依頼：修道士向けの魔器","CraftLeveTalk#29",2,10640,1,10640,1,0,0,0,0
918238,"大規模製作依頼：補給部隊用のゴーグル","CraftLeveTalk#29",0,11983,1,11983,1,11983,1,0,0
918239,"大規模製作依頼：治療師向けの耳飾り","CraftLeveTalk#29",0,11048,1,11048,1,11048,1,0,0
918240,"大規模大口依頼：修道士向けの魔器","CraftLeveTalk#29",5,10640,1,10640,1,0,0,0,0
918241,"製作依頼：シャーレアン式天球儀","CraftLeveTalk#29",0,10659,1,0,0,0,0,0,0
918242,"製作依頼：ご婦人方に贈る縫い針","CraftLeveTalk#29",0,11891,1,0,0,0,0,0,0
918243,"大口依頼：輸送飛空艇用の金属","CraftLeveTalk#29",2,12519,5,0,0,0,0,0,0
918244,"大規模製作依頼：シャーレアン式天球儀","CraftLeveTalk#29",0,10659,1,10659,1,10659,1,0,0
918245,"大規模製作依頼：ご婦人方に贈る縫い針","CraftLeveTalk#29",0,11891,1,11891,1,11891,1,0,0
918246,"大規模大口依頼：輸送飛空艇用の金属","CraftLeveTalk#29",5,12519,5,0,0,0,0,0,0
918247,"製作依頼：引退騎士に贈る腕輪","CraftLeveTalk#29",0,10972,1,0,0,0,0,0,0
918248,"製作依頼：お手柄商人の褒賞品","CraftLeveTalk#29",0,11008,1,0,0,0,0,0,0
918249,"大口依頼：魔道士向けの眼鏡","CraftLeveTalk#29",2,10924,1,10924,1,0,0,0,0
918250,"大規模製作依頼：引退騎士に贈る腕輪","CraftLeveTalk#29",0,10972,1,10972,1,10972,1,0,0
918251,"大規模製作依頼：お手柄商人の褒賞品","CraftLeveTalk#29",0,11008,1,11008,1,11008,1,0,0
918252,"大規模大口依頼：魔道士向けの眼鏡","CraftLeveTalk#29",5,10924,1,10924,1,0,0,0,0
918253,"製作依頼：聖具用の硬銀","CraftLeveTalk#29",0,12521,3,0,0,0,0,0,0
918254,"製作依頼：大工に贈る耳飾り","CraftLeveTalk#29",0,12018,1,0,0,0,0,0,0
918255,"大口依頼：追加注文の天球儀","CraftLeveTalk#29",2,10661,1,10661,1,0,0,0,0
918256,"大規模製作依頼：聖具用の硬銀","CraftLeveTalk#29",0,12521,10,0,0,0,0,0,0
918257,"大規模製作依頼：大工に贈る耳飾り","CraftLeveTalk#29",0,12018,1,12018,1,12018,1,0,0
918258,"大規模大口依頼：追加注文の天球儀","CraftLeveTalk#29",5,10661,1,10661,1,0,0,0,0
918259,"製作依頼：女猟師の褒賞品","CraftLeveTalk#29",0,11034,1,0,0,0,0,0,0
918260,"製作依頼：支援者に贈る記念品","CraftLeveTalk#29",0,11894,1,0,0,0,0,0,0
918261,"大口依頼：新任治療師向けの冠","CraftLeveTalk#29",2,10885,1,10885,1,0,0,0,0
918262,"大規模製作依頼：女猟師の褒賞品","CraftLeveTalk#29",0,11034,1,11034,1,11034,1,0,0
918263,"大規模製作依頼：支援者に贈る記念品","CraftLeveTalk#29",0,11894,1,11894,1,11894,1,0,0
918264,"大規模大口依頼：新任治療師向けの冠","CraftLeveTalk#29",5,10885,1,10885,1,0,0,0,0
918265,"指定採集：職人好みのクルザスクラブ","CraftLeveTalk#30",0,12718,3,0,0,0,0,0,0
918266,"指定採集：放流用のマクロブラキウム","CraftLeveTalk#30",0,12722,2,0,0,0,0,0,0
918267,"大量採集：晩餐会用のレイクアーチン","CraftLeveTalk#30",2,12720,3,0,0,0,0,0,0
918268,"大規模指定採集：職人好みのクルザスクラブ","CraftLeveTalk#30",0,12718,6,0,0,0,0,0,0
918269,"大規模指定採集：放流用のマクロブラキウム","CraftLeveTalk#30",0,12722,4,0,0,0,0,0,0
918270,"大規模大量採集：晩餐会用のレイクアーチン","CraftLeveTalk#30",5,12720,6,0,0,0,0,0,0
918271,"指定採集：病人食用のスリーリップス","CraftLeveTalk#30",0,12729,3,0,0,0,0,0,0
918272,"指定採集：労働者に送る支援物資","CraftLeveTalk#30",0,12740,2,0,0,0,0,0,0
918273,"大量採集：騎兵団の食料候補","CraftLeveTalk#30",2,12731,3,0,0,0,0,0,0
918274,"大規模指定採集：病人食用のスリーリップス","CraftLeveTalk#30",0,12729,6,0,0,0,0,0,0
918275,"大規模指定採集：労働者に送る支援物資","CraftLeveTalk#30",0,12740,4,0,0,0,0,0,0
918276,"大規模大量採集：騎兵団の食料候補","CraftLeveTalk#30",5,12731,6,0,0,0,0,0,0
918277,"指定採集：マフワイの薬効調査","CraftLeveTalk#30",0,12732,3,0,0,0,0,0,0
918278,"指定採集：研究用のフライングエッグ","CraftLeveTalk#30",0,12734,2,0,0,0,0,0,0
918279,"大量採集：戦旗を染め抜く青","CraftLeveTalk#30",2,12736,3,0,0,0,0,0,0
918280,"大規模指定採集：マフワイの薬効調査","CraftLeveTalk#30",0,12732,6,0,0,0,0,0,0
918281,"大規模指定採集：研究用のフライングエッグ","CraftLeveTalk#30",0,12734,4,0,0,0,0,0,0
918282,"大規模大量採集：戦旗を染め抜く青","CraftLeveTalk#30",5,12736,6,0,0,0,0,0,0
918283,"指定採集：竜が喰らう魚","CraftLeveTalk#30",0,12782,3,0,0,0,0,0,0
918284,"指定採集：研究用の古代生物","CraftLeveTalk#30",0,12789,2,0,0,0,0,0,0
918285,"大量採集：義勇兵に振る舞う料理","CraftLeveTalk#30",2,12741,3,0,0,0,0,0,0
918286,"大規模指定採集：竜が喰らう魚","CraftLeveTalk#30",0,12782,6,0,0,0,0,0,0
