key,0,1,2,3,4,5
462,"",0,0,"",0,0
463,"",0,0,"",0,0
464,"",0,0,"",0,0
465,"",0,0,"",0,0
466,"",0,0,"",0,0
467,"",0,0,"",0,0
468,"",0,0,"",0,0
469,"",0,0,"",0,0
470,"",0,0,"",0,0
471,"",0,0,"",0,0
472,"",0,0,"",0,0
473,"",0,0,"",0,0
474,"",0,0,"",0,0
475,"",0,0,"",0,0
476,"",0,0,"",0,0
477,"",0,0,"",0,0
478,"",0,0,"",0,0
479,"",0,0,"",0,0
480,"",0,0,"",0,0
481,"",0,0,"",0,0
482,"",0,0,"",0,0
483,"",0,0,"",0,0
484,"",0,0,"",0,0
485,"",0,0,"",0,0
486,"",0,0,"",0,0
487,"",0,0,"",0,0
488,"",0,0,"",0,0
489,"",0,0,"",0,0
490,"",0,0,"",0,0
491,"",0,0,"",0,0
492,"",0,0,"",0,0
493,"",0,0,"",0,0
494,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
495,"獲得力 <Value>IntegerParameter(1)</Value>以上",448,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
496,"獲得力 <Value>IntegerParameter(1)</Value>以上",453,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
497,"獲得力 <Value>IntegerParameter(1)</Value>以上",457,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
498,"獲得力 <Value>IntegerParameter(1)</Value>以上",498,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
499,"獲得力 <Value>IntegerParameter(1)</Value>未満",600,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
500,"識質力 <Value>IntegerParameter(1)</Value>未満",645,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
501,"識質力 <Value>IntegerParameter(1)</Value>未満",304,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
502,"識質力 <Value>IntegerParameter(1)</Value>未満",348,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
503,"識質力 <Value>IntegerParameter(1)</Value>未満",377,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
504,"識質力 <Value>IntegerParameter(1)</Value>未満",445,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
505,"識質力 <Value>IntegerParameter(1)</Value>未満",457,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
506,"識質力 <Value>IntegerParameter(1)</Value>未満",486,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
507,"識質力 <Value>IntegerParameter(1)</Value>未満",489,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
508,"識質力 <Value>IntegerParameter(1)</Value>未満",493,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
509,"識質力 <Value>IntegerParameter(1)</Value>未満",513,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
510,"識質力 <Value>IntegerParameter(1)</Value>未満",532,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
511,"識質力 <Value>IntegerParameter(1)</Value>未満",565,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
512,"獲得力 <Value>IntegerParameter(1)</Value>未満",720,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
513,"識質力 <Value>IntegerParameter(1)</Value>未満",740,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
514,"獲得力 <Value>IntegerParameter(1)</Value>以上",600,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
515,"獲得力 <Value>IntegerParameter(1)</Value>以上",690,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
516,"獲得力 <Value>IntegerParameter(1)</Value>以上",700,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
517,"獲得力 <Value>IntegerParameter(1)</Value>以上",790,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
518,"獲得力 <Value>IntegerParameter(1)</Value>未満",860,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
519,"識質力 <Value>IntegerParameter(1)</Value>以上",870,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",15,0
520,"識質力 <Value>IntegerParameter(1)</Value>以上",890,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",35,0
521,"獲得力 <Value>IntegerParameter(1)</Value>以上",910,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
522,"獲得力 <Value>IntegerParameter(1)</Value>以上",930,0,"個数＋<Value>IntegerParameter(1)</Value>個",2,0
523,"獲得力 <Value>IntegerParameter(1)</Value>以上",800,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
524,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,0,"個数＋<Value>IntegerParameter(1)</Value>個",2,0
525,"識質力 <Value>IntegerParameter(1)</Value>以上",860,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",45,0
526,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",3,0
527,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,0,"個数＋<Value>IntegerParameter(1)</Value>個",3,0
528,"識質力 <Value>IntegerParameter(1)</Value>以上",700,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",35,0
529,"識質力 <Value>IntegerParameter(1)</Value>以上",860,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",85,0
530,"獲得力 <Value>IntegerParameter(1)</Value>以上",700,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
531,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",3,0
532,"獲得力 <Value>IntegerParameter(1)</Value>以上",700,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
533,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,0,"個数＋<Value>IntegerParameter(1)</Value>個",2,0
534,"獲得力 <Value>IntegerParameter(1)</Value>以上",602,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
535,"獲得力 <Value>IntegerParameter(1)</Value>以上",714,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
536,"獲得力 <Value>IntegerParameter(1)</Value>以上",733,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
537,"獲得力 <Value>IntegerParameter(1)</Value>以上",743,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
538,"獲得力 <Value>IntegerParameter(1)</Value>以上",774,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
539,"獲得力 <Value>IntegerParameter(1)</Value>以上",602,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
540,"獲得力 <Value>IntegerParameter(1)</Value>以上",700,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
541,"獲得力 <Value>IntegerParameter(1)</Value>以上",728,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
542,"獲得力 <Value>IntegerParameter(1)</Value>以上",738,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
543,"獲得力 <Value>IntegerParameter(1)</Value>以上",743,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
544,"獲得力 <Value>IntegerParameter(1)</Value>以上",774,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
545,"獲得力 <Value>IntegerParameter(1)</Value>以上",862,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
546,"識質力 <Value>IntegerParameter(1)</Value>以上",645,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
547,"識質力 <Value>IntegerParameter(1)</Value>以上",700,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
548,"識質力 <Value>IntegerParameter(1)</Value>以上",728,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
549,"識質力 <Value>IntegerParameter(1)</Value>以上",738,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
550,"識質力 <Value>IntegerParameter(1)</Value>以上",743,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
551,"識質力 <Value>IntegerParameter(1)</Value>以上",774,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
552,"識質力 <Value>IntegerParameter(1)</Value>以上",805,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
553,"GPmax <Value>IntegerParameter(1)</Value>以上",600,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
554,"GPmax <Value>IntegerParameter(1)</Value>以上",605,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
555,"GPmax <Value>IntegerParameter(1)</Value>以上",610,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
556,"GPmax <Value>IntegerParameter(1)</Value>以上",620,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
557,"GPmax <Value>IntegerParameter(1)</Value>以上",625,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
558,"GPmax <Value>IntegerParameter(1)</Value>以上",635,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
559,"GPmax <Value>IntegerParameter(1)</Value>以上",645,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
560,"獲得力 <Value>IntegerParameter(1)</Value>以上",602,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
561,"獲得力 <Value>IntegerParameter(1)</Value>以上",700,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
562,"獲得力 <Value>IntegerParameter(1)</Value>以上",728,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
563,"獲得力 <Value>IntegerParameter(1)</Value>以上",738,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
564,"獲得力 <Value>IntegerParameter(1)</Value>以上",743,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
565,"獲得力 <Value>IntegerParameter(1)</Value>以上",774,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
566,"獲得力 <Value>IntegerParameter(1)</Value>以上",862,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
567,"識質力 <Value>IntegerParameter(1)</Value>以上",688,1032,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
568,"識質力 <Value>IntegerParameter(1)</Value>以上",800,1200,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
569,"識質力 <Value>IntegerParameter(1)</Value>以上",832,1248,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
570,"識質力 <Value>IntegerParameter(1)</Value>以上",844,1266,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
571,"識質力 <Value>IntegerParameter(1)</Value>以上",849,1274,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
572,"識質力 <Value>IntegerParameter(1)</Value>以上",884,1326,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
573,"識質力 <Value>IntegerParameter(1)</Value>以上",920,1380,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
574,"GPmax <Value>IntegerParameter(1)</Value>以上",600,630,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
575,"GPmax <Value>IntegerParameter(1)</Value>以上",605,635,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
576,"GPmax <Value>IntegerParameter(1)</Value>以上",610,640,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
577,"GPmax <Value>IntegerParameter(1)</Value>以上",620,650,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
578,"GPmax <Value>IntegerParameter(1)</Value>以上",625,655,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
579,"GPmax <Value>IntegerParameter(1)</Value>以上",635,665,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
580,"GPmax <Value>IntegerParameter(1)</Value>以上",645,675,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
581,"獲得力 <Value>IntegerParameter(1)</Value>以上",722,866,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
582,"獲得力 <Value>IntegerParameter(1)</Value>以上",840,1008,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
583,"獲得力 <Value>IntegerParameter(1)</Value>以上",873,1048,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
584,"獲得力 <Value>IntegerParameter(1)</Value>以上",886,1063,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
585,"獲得力 <Value>IntegerParameter(1)</Value>以上",892,1070,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
586,"獲得力 <Value>IntegerParameter(1)</Value>以上",929,1115,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
587,"獲得力 <Value>IntegerParameter(1)</Value>以上",966,1159,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
588,"獲得力 <Value>IntegerParameter(1)</Value>以上",947,1136,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
589,"獲得力 <Value>IntegerParameter(1)</Value>以上",1000,1200,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3
590,"識質力 <Value>IntegerParameter(1)</Value>未満",645,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
591,"識質力 <Value>IntegerParameter(1)</Value>未満",780,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
592,"識質力 <Value>IntegerParameter(1)</Value>未満",796,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
593,"識質力 <Value>IntegerParameter(1)</Value>未満",829,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
594,"識質力 <Value>IntegerParameter(1)</Value>未満",846,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
595,"識質力 <Value>IntegerParameter(1)</Value>未満",862,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
596,"識質力 <Value>IntegerParameter(1)</Value>未満",1200,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
597,"識質力 <Value>IntegerParameter(1)</Value>未満",846,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
598,"識質力 <Value>IntegerParameter(1)</Value>未満",1200,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
599,"識質力 <Value>IntegerParameter(1)</Value>未満",1200,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
600,"識質力 <Value>IntegerParameter(1)</Value>以上",688,1032,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
601,"識質力 <Value>IntegerParameter(1)</Value>以上",832,1248,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
602,"識質力 <Value>IntegerParameter(1)</Value>以上",849,1274,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
603,"識質力 <Value>IntegerParameter(1)</Value>以上",884,1326,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
604,"識質力 <Value>IntegerParameter(1)</Value>以上",902,1353,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
605,"識質力 <Value>IntegerParameter(1)</Value>以上",920,1380,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
606,"識質力 <Value>IntegerParameter(1)</Value>以上",1200,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
607,"識質力 <Value>IntegerParameter(1)</Value>以上",902,1353,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
608,"識質力 <Value>IntegerParameter(1)</Value>以上",1200,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
609,"GPmax <Value>IntegerParameter(1)</Value>以上",600,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
610,"GPmax <Value>IntegerParameter(1)</Value>以上",610,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
611,"GPmax <Value>IntegerParameter(1)</Value>以上",625,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
612,"GPmax <Value>IntegerParameter(1)</Value>以上",635,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
613,"GPmax <Value>IntegerParameter(1)</Value>以上",640,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
614,"GPmax <Value>IntegerParameter(1)</Value>以上",645,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
615,"GPmax <Value>IntegerParameter(1)</Value>以上",670,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
616,"GPmax <Value>IntegerParameter(1)</Value>以上",640,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
617,"GPmax <Value>IntegerParameter(1)</Value>以上",670,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
618,"GPmax <Value>IntegerParameter(1)</Value>以上",625,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
619,"GPmax <Value>IntegerParameter(1)</Value>以上",670,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
620,"",0,0,"",0,0
621,"獲得力 <Value>IntegerParameter(1)</Value>以上",580,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
622,"獲得力 <Value>IntegerParameter(1)</Value>以上",599,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
623,"獲得力 <Value>IntegerParameter(1)</Value>以上",594,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
624,"獲得力 <Value>IntegerParameter(1)</Value>以上",620,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
625,"獲得力 <Value>IntegerParameter(1)</Value>以上",690,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
626,"識質力 <Value>IntegerParameter(1)</Value>以上",472,810,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
627,"識質力 <Value>IntegerParameter(1)</Value>以上",492,845,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
628,"識質力 <Value>IntegerParameter(1)</Value>以上",483,830,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
629,"識質力 <Value>IntegerParameter(1)</Value>以上",505,866,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
630,"識質力 <Value>IntegerParameter(1)</Value>以上",526,903,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
631,"GPmax <Value>IntegerParameter(1)</Value>以上",644,676,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
632,"GPmax <Value>IntegerParameter(1)</Value>以上",654,687,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
633,"GPmax <Value>IntegerParameter(1)</Value>以上",660,692,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
634,"GPmax <Value>IntegerParameter(1)</Value>以上",669,702,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
635,"GPmax <Value>IntegerParameter(1)</Value>以上",676,712,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
636,"獲得力 <Value>IntegerParameter(1)</Value>以上",580,837,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
637,"獲得力 <Value>IntegerParameter(1)</Value>以上",599,864,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
638,"獲得力 <Value>IntegerParameter(1)</Value>以上",594,857,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
639,"獲得力 <Value>IntegerParameter(1)</Value>以上",620,894,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
640,"獲得力 <Value>IntegerParameter(1)</Value>以上",690,930,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
641,"GPmax <Value>IntegerParameter(1)</Value>以上",669,702,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
642,"GPmax <Value>IntegerParameter(1)</Value>以上",669,702,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
643,"GPmax <Value>IntegerParameter(1)</Value>以上",676,712,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
644,"識質力 <Value>IntegerParameter(1)</Value>以上",505,866,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
645,"識質力 <Value>IntegerParameter(1)</Value>以上",505,866,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
646,"識質力 <Value>IntegerParameter(1)</Value>以上",526,903,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％（上昇タイプ）",30,100
647,"獲得力 <Value>IntegerParameter(1)</Value>以上",620,894,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
648,"獲得力 <Value>IntegerParameter(1)</Value>以上",620,894,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
649,"獲得力 <Value>IntegerParameter(1)</Value>以上",690,930,"個数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2
650,"GPmax <Value>IntegerParameter(1)</Value>以上",600,630,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
651,"GPmax <Value>IntegerParameter(1)</Value>以上",610,640,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
652,"GPmax <Value>IntegerParameter(1)</Value>以上",625,655,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
653,"GPmax <Value>IntegerParameter(1)</Value>以上",635,665,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
654,"GPmax <Value>IntegerParameter(1)</Value>以上",640,670,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
655,"GPmax <Value>IntegerParameter(1)</Value>以上",645,675,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
656,"GPmax <Value>IntegerParameter(1)</Value>以上",670,700,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
657,"GPmax <Value>IntegerParameter(1)</Value>以上",640,670,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
658,"GPmax <Value>IntegerParameter(1)</Value>以上",670,700,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
659,"GPmax <Value>IntegerParameter(1)</Value>以上",625,655,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
660,"GPmax <Value>IntegerParameter(1)</Value>以上",670,700,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
661,"GPmax <Value>IntegerParameter(1)</Value>以上",483,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
662,"GPmax <Value>IntegerParameter(1)</Value>以上",529,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
663,"GPmax <Value>IntegerParameter(1)</Value>以上",547,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
664,"GPmax <Value>IntegerParameter(1)</Value>以上",565,0,"個数＋<Value>IntegerParameter(1)</Value>個",1,0
665,"識質力 <Value>IntegerParameter(1)</Value>未満",1350,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
666,"識質力 <Value>IntegerParameter(1)</Value>以上",1350,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
667,"識質力 <Value>IntegerParameter(1)</Value>未満",1550,0,"HQ獲得率 <Value>IntegerParameter(1)</Value>％",0,0
668,"識質力 <Value>IntegerParameter(1)</Value>以上",1550,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
669,"GPmax <Value>IntegerParameter(1)</Value>以上",720,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
670,"GPmax <Value>IntegerParameter(1)</Value>以上",720,750,"採集回数＋<Value>IntegerParameter(1)</Value>回（上昇タイプ）",1,2
671,"",0,0,"",0,0
672,"",0,0,"",0,0
673,"",0,0,"",0,0
674,"",0,0,"",0,0
675,"",0,0,"",0,0
676,"",0,0,"",0,0
677,"",0,0,"",0,0
678,"",0,0,"",0,0
679,"",0,0,"",0,0
680,"",0,0,"",0,0
681,"",0,0,"",0,0
682,"",0,0,"",0,0
683,"",0,0,"",0,0
684,"",0,0,"",0,0
685,"",0,0,"",0,0
686,"",0,0,"",0,0
687,"",0,0,"",0,0
688,"",0,0,"",0,0
689,"",0,0,"",0,0
690,"",0,0,"",0,0
691,"",0,0,"",0,0
692,"",0,0,"",0,0
693,"",0,0,"",0,0
694,"",0,0,"",0,0
695,"",0,0,"",0,0
696,"",0,0,"",0,0
697,"",0,0,"",0,0
698,"",0,0,"",0,0
699,"",0,0,"",0,0
700,"",0,0,"",0,0
