key,0,1,2,3,4,5,6,7,8,9,10,11
1020,"",0,0,0,False,False,0,0,0,False,False,False
1021,"",0,0,0,False,False,0,0,0,False,False,False
1022,"",0,0,0,False,False,0,0,0,False,False,False
1023,"",0,0,0,False,False,0,0,0,False,False,False
1024,"",0,0,0,False,False,0,0,0,False,False,False
1025,"",0,0,0,False,False,0,0,0,False,False,False
1026,"",0,0,0,False,False,0,0,0,False,False,False
1027,"",0,0,0,False,False,0,0,0,False,False,False
1028,"",0,0,0,False,False,0,0,0,False,False,False
1029,"",0,0,0,False,False,0,0,0,False,False,False
1030,"",0,0,0,False,False,0,0,0,False,False,False
1031,"",0,0,0,False,False,0,0,0,False,False,False
1032,"",0,0,0,False,False,0,0,0,False,False,False
1033,"",0,0,0,False,False,0,0,0,False,False,False
1034,"",0,0,0,False,False,0,0,0,False,False,False
1035,"",0,0,0,False,False,0,0,0,False,False,False
1036,"",0,0,0,False,False,0,0,0,False,False,False
1037,"",0,0,0,False,False,0,0,0,False,False,False
1038,"",0,0,0,False,False,0,0,0,False,False,False
1039,"",0,0,0,False,False,0,0,0,False,False,False
1040,"",0,0,0,False,False,0,0,0,False,False,False
1041,"",0,0,0,False,False,0,0,0,False,False,False
1042,"",0,0,0,False,False,0,0,0,False,False,False
1043,"",0,0,0,False,False,0,0,0,False,False,False
1044,"",0,0,0,False,False,0,0,0,False,False,False
1045,"",0,0,0,False,False,0,0,0,False,False,False
1046,"",0,0,0,False,False,0,0,0,False,False,False
1047,"",0,0,0,False,False,0,0,0,False,False,False
1048,"",0,0,0,False,False,0,0,0,False,False,False
1049,"",0,0,0,False,False,0,0,0,False,False,False
1050,"",0,0,0,False,False,0,0,0,False,False,False
1051,"",0,0,0,False,False,0,0,0,False,False,False
1052,"",0,0,0,False,False,0,0,0,False,False,False
1053,"",0,0,0,False,False,0,0,0,False,False,False
1054,"",0,0,0,False,False,0,0,0,False,False,False
1055,"",0,0,0,False,False,0,0,0,False,False,False
1056,"",0,0,0,False,False,0,0,0,False,False,False
1057,"",0,0,0,False,False,0,0,0,False,False,False
1058,"",0,0,0,False,False,0,0,0,False,False,False
1059,"",0,0,0,False,False,0,0,0,False,False,False
1060,"",0,0,0,False,False,0,0,0,False,False,False
1061,"",0,0,0,False,False,0,0,0,False,False,False
1062,"",0,0,0,False,False,0,0,0,False,False,False
1063,"",0,0,0,False,False,0,0,0,False,False,False
1064,"",0,0,0,False,False,0,0,0,False,False,False
1065,"",0,0,0,False,False,0,0,0,False,False,False
1066,"",0,0,0,False,False,0,0,0,False,False,False
1067,"",0,0,0,False,False,0,0,0,False,False,False
1068,"",0,0,0,False,False,0,0,0,False,False,False
1069,"",0,0,0,False,False,0,0,0,False,False,False
1070,"",0,0,0,False,False,0,0,0,False,False,False
1071,"",0,0,0,False,False,0,0,0,False,False,False
1072,"",0,0,0,False,False,0,0,0,False,False,False
1073,"",0,0,0,False,False,0,0,0,False,False,False
1074,"",0,0,0,False,False,0,0,0,False,False,False
1075,"",0,0,0,False,False,0,0,0,False,False,False
1076,"",0,0,0,False,False,0,0,0,False,False,False
1077,"",0,0,0,False,False,0,0,0,False,False,False
1078,"",0,0,0,False,False,0,0,0,False,False,False
1079,"",0,0,0,False,False,0,0,0,False,False,False
1080,"",0,0,0,False,False,0,0,0,False,False,False
1081,"",0,0,0,False,False,0,0,0,False,False,False
1082,"",0,0,0,False,False,0,0,0,False,False,False
1083,"",0,0,0,False,False,0,0,0,False,False,False
1084,"",0,0,0,False,False,0,0,0,False,False,False
1085,"",0,0,0,False,False,0,0,0,False,False,False
1086,"",0,0,0,False,False,0,0,0,False,False,False
1087,"",0,0,0,False,False,0,0,0,False,False,False
1088,"",0,0,0,False,False,0,0,0,False,False,False
1089,"",0,0,0,False,False,0,0,0,False,False,False
1090,"",0,0,0,False,False,0,0,0,False,False,False
1091,"",0,0,0,False,False,0,0,0,False,False,False
1092,"",0,0,0,False,False,0,0,0,False,False,False
1093,"",0,0,0,False,False,0,0,0,False,False,False
1094,"",0,0,0,False,False,0,0,0,False,False,False
1095,"",0,0,0,False,False,0,0,0,False,False,False
1096,"",0,0,0,False,False,0,0,0,False,False,False
1097,"",0,0,0,False,False,0,0,0,False,False,False
1098,"",0,0,0,False,False,0,0,0,False,False,False
1099,"",0,0,0,False,False,0,0,0,False,False,False
1100,"",0,0,0,False,False,0,0,0,False,False,False
1101,"",0,0,0,False,False,0,0,0,False,False,False
1102,"",0,0,0,False,False,0,0,0,False,False,False
1103,"",0,0,0,False,False,0,0,0,False,False,False
1104,"",0,0,0,False,False,0,0,0,False,False,False
1105,"",0,0,0,False,False,0,0,0,False,False,False
1106,"",0,0,0,False,False,0,0,0,False,False,False
1107,"",0,0,0,False,False,0,0,0,False,False,False
1108,"",0,0,0,False,False,0,0,0,False,False,False
1109,"",0,0,0,False,False,0,0,0,False,False,False
1110,"",0,0,0,False,False,0,0,0,False,False,False
1111,"",0,0,0,False,False,0,0,0,False,False,False
1112,"",0,0,0,False,False,0,0,0,False,False,False
1113,"",0,0,0,False,False,0,0,0,False,False,False
1114,"",0,0,0,False,False,0,0,0,False,False,False
1115,"",0,0,0,False,False,0,0,0,False,False,False
1116,"",0,0,0,False,False,0,0,0,False,False,False
1117,"",0,0,0,False,False,0,0,0,False,False,False
1118,"",0,0,0,False,False,0,0,0,False,False,False
1119,"",0,0,0,False,False,0,0,0,False,False,False
1120,"",0,0,0,False,False,0,0,0,False,False,False
1121,"",0,0,0,False,False,0,0,0,False,False,False
1122,"",0,0,0,False,False,0,0,0,False,False,False
1123,"",0,0,0,False,False,0,0,0,False,False,False
1124,"",0,0,0,False,False,0,0,0,False,False,False
1125,"",0,0,0,False,False,0,0,0,False,False,False
1126,"",0,0,0,False,False,0,0,0,False,False,False
1127,"",0,0,0,False,False,0,0,0,False,False,False
1128,"",0,0,0,False,False,0,0,0,False,False,False
1129,"",0,0,0,False,False,0,0,0,False,False,False
1130,"",0,0,0,False,False,0,0,0,False,False,False
1131,"",0,0,0,False,False,0,0,0,False,False,False
1132,"",0,0,0,False,False,0,0,0,False,False,False
1133,"",0,0,0,False,False,0,0,0,False,False,False
1134,"",0,0,0,False,False,0,0,0,False,False,False
1135,"",0,0,0,False,False,0,0,0,False,False,False
1136,"",0,0,0,False,False,0,0,0,False,False,False
1137,"",6688,36,0,False,False,30,134,0,False,False,False
1138,"",6689,41,0,False,False,30,134,0,False,False,False
1139,"",6690,46,0,False,False,30,134,0,False,False,False
1140,"",6691,50,0,False,False,30,134,0,False,False,False
1141,"",6692,50,0,False,False,30,134,0,False,False,False
1142,"",2001398,2,0,False,False,30,155,0,False,False,False
1143,"",2001410,2,0,False,False,30,156,0,False,False,False
1144,"",2001422,2,0,False,False,30,155,0,False,False,False
1145,"",12241,136,0,False,False,30,397,0,False,False,False
1146,"",12242,150,0,False,False,30,397,0,False,False,False
1147,"",12243,150,0,False,False,30,397,0,False,False,False
1148,"",2001889,5,0,False,False,30,137,0,False,False,False
1149,"",13733,150,0,False,False,30,401,0,False,False,False
1150,"",13734,180,0,False,False,30,401,0,False,False,False
1151,"",13631,180,0,False,False,30,401,0,False,False,False
1152,"",13736,150,0,False,False,30,401,0,False,False,False
1153,"",13737,150,0,False,False,30,401,0,False,False,False
1154,"",13738,150,0,False,False,30,401,0,False,False,False
1155,"",13739,180,0,False,False,30,401,0,False,False,False
1156,"",13740,150,0,False,False,30,401,0,False,False,False
1157,"",17594,190,0,False,False,30,401,0,False,False,False
1158,"",17949,220,0,False,False,30,612,0,False,False,False
1159,"",17950,260,0,False,False,30,613,0,False,False,False
1160,"",17952,290,0,False,False,30,613,0,False,False,False
1161,"",17835,290,0,False,False,30,612,0,False,False,False
1162,"",17836,290,0,False,False,30,612,0,False,False,False
1163,"",2002390,5,0,False,False,30,137,0,False,False,False
1164,"",26750,380,0,False,False,30,816,0,False,False,False
1165,"",26751,430,0,False,False,30,818,0,False,False,False
1166,"",22668,150,0,False,False,30,622,0,False,False,False
1167,"",22669,150,0,False,False,30,622,0,False,False,False
1168,"",22670,150,0,False,False,30,622,0,False,False,False
1169,"",22671,150,0,False,False,30,622,0,False,False,False
1170,"",22672,150,0,False,False,30,622,0,False,False,False
1171,"",22673,150,0,False,False,30,622,0,False,False,False
1172,"",22674,150,0,False,False,30,622,0,False,False,False
1173,"",22675,150,0,False,False,30,622,0,False,False,False
1174,"",22676,150,0,False,False,30,622,0,False,False,False
1175,"",22677,150,0,False,False,30,622,0,False,False,False
1176,"",22678,150,0,False,False,30,622,0,False,False,False
1177,"",22679,150,0,False,False,30,622,0,False,False,False
1178,"",22680,150,0,False,False,30,622,0,False,False,False
1179,"",22681,150,0,False,False,30,622,0,False,False,False
1180,"",22682,150,0,False,False,30,622,0,False,False,False
1181,"",22683,150,0,False,False,30,622,0,False,False,False
1182,"",22684,150,0,False,False,30,622,0,False,False,False
1183,"",22685,150,0,False,False,30,622,0,False,False,False
1184,"",22686,150,0,False,False,30,622,0,False,False,False
1185,"",22687,150,0,False,False,30,622,0,False,False,False
1186,"",22688,150,0,False,False,30,622,0,False,False,False
1187,"",22689,150,0,False,False,30,622,0,False,False,False
1188,"",22690,150,0,False,False,30,622,0,False,False,False
1189,"",22691,150,0,False,False,30,622,0,False,False,False
1190,"",22692,150,0,False,False,30,622,0,False,False,False
1191,"",22693,150,0,False,False,30,622,0,False,False,False
1192,"",23171,150,0,False,False,30,622,0,False,False,False
1193,"",26744,430,0,False,False,30,817,0,False,False,False
1194,"",26745,430,0,False,False,30,818,0,False,False,False
1195,"",2002869,5,0,False,False,30,137,0,False,False,False
1196,"",29564,290,0,False,False,30,817,0,False,False,False
1197,"",29565,290,0,False,False,30,817,0,False,False,False
1198,"",29566,290,0,False,False,30,817,0,False,False,False
1199,"",29567,290,0,False,False,30,817,0,False,False,False
1200,"",29568,290,0,False,False,30,817,0,False,False,False
1201,"",29569,290,0,False,False,30,817,0,False,False,False
1202,"",29570,290,0,False,False,30,817,0,False,False,False
1203,"",29571,290,0,False,False,30,817,0,False,False,False
1204,"",29572,290,0,False,False,30,817,0,False,False,False
1205,"",29575,290,0,False,False,30,817,0,False,False,False
1206,"",29576,290,0,False,False,30,817,0,False,False,False
1207,"",29577,290,0,False,False,30,817,0,False,False,False
1208,"",29580,290,0,False,False,30,817,0,False,False,False
1209,"",29582,290,0,False,False,30,817,0,False,False,False
1210,"",29583,290,0,False,False,30,817,0,False,False,False
1211,"",29584,290,0,False,False,30,817,0,False,False,False
1212,"",29585,290,0,False,False,30,817,0,False,False,False
1213,"",29586,290,0,False,False,30,817,0,False,False,False
1214,"",29587,290,0,False,False,30,817,0,False,False,False
1215,"",29588,290,0,False,False,30,817,0,False,False,False
1216,"",0,0,0,False,False,0,0,0,False,False,False
1217,"",0,0,0,False,False,0,0,0,False,False,False
1218,"",29994,1,0,False,False,30,401,0,False,False,False
1219,"",29995,1,0,False,False,30,401,0,False,False,False
1220,"",29996,1,0,False,False,30,401,0,False,False,False
1221,"",29997,1,0,False,False,30,401,0,False,False,False
1222,"",29998,150,0,False,False,30,401,0,False,False,False
1223,"",29999,150,0,False,False,30,401,0,False,False,False
1224,"",30000,290,0,False,False,30,401,0,False,False,False
1225,"",30001,290,0,False,False,30,401,0,False,False,False
1226,"",30002,430,0,False,False,30,401,0,False,False,False
1227,"",30003,430,0,False,False,30,401,0,False,False,False
1228,"",30004,430,0,False,False,30,401,0,False,False,False
1229,"",30005,430,0,False,False,30,401,0,False,False,False
1230,"",30006,435,0,False,False,30,401,0,False,False,False
1231,"",30007,435,0,False,False,30,401,0,False,False,False
1232,"",30008,435,0,False,False,30,401,0,False,False,False
1233,"",30009,435,0,False,False,30,401,0,False,False,False
1234,"",30010,435,0,False,False,30,401,0,False,False,True
1235,"",30011,435,0,False,False,30,401,0,False,False,True
1236,"",30012,435,0,False,False,30,401,0,False,False,True
1237,"",30013,435,0,False,False,30,401,0,False,False,True
1238,"",31578,10,0,False,False,30,401,0,False,False,False
1239,"",31579,10,0,False,False,30,401,0,False,False,False
1240,"",31580,10,0,False,False,30,401,0,False,False,False
1241,"",31581,10,0,False,False,30,401,0,False,False,False
1242,"",31582,150,0,False,False,30,401,0,False,False,False
1243,"",31583,150,0,False,False,30,401,0,False,False,False
1244,"",31584,150,0,False,False,30,401,0,False,False,False
1245,"",31585,150,0,False,False,30,401,0,False,False,False
1246,"",31586,150,0,False,False,30,401,0,False,False,False
1247,"",31587,150,0,False,False,30,401,0,False,False,False
1248,"",31588,150,0,False,False,30,401,0,False,False,False
1249,"",31589,150,0,False,False,30,401,0,False,False,False
1250,"",31590,430,0,False,False,30,401,0,False,False,False
1251,"",31591,430,0,False,False,30,401,0,False,False,False
1252,"",31592,430,0,False,False,30,401,0,False,False,False
1253,"",31593,430,0,False,False,30,401,0,False,False,False
1254,"",31594,430,0,False,False,30,401,0,False,False,False
1255,"",31595,430,0,False,False,30,401,0,False,False,False
1256,"",31596,445,0,False,False,30,401,0,False,False,False
1257,"",31597,445,0,False,False,30,401,0,False,False,False
1258,"",31598,445,0,False,False,30,401,0,False,False,False
1259,"",31599,445,0,False,False,30,401,0,False,False,False
1260,"",31600,445,0,False,False,30,401,0,False,False,True
1261,"",31601,445,0,False,False,30,401,0,False,False,True
1262,"",31602,445,0,False,False,30,401,0,False,False,True
1263,"",31603,445,0,False,False,30,401,0,False,False,True
1264,"",32882,10,0,False,False,30,401,0,False,False,False
1265,"",32883,10,0,False,False,30,401,0,False,False,False
1266,"",32884,10,0,False,False,30,401,0,False,False,False
1267,"",32885,10,0,False,False,30,401,0,False,False,False
1268,"",32886,150,0,False,False,30,401,0,False,False,False
1269,"",32887,150,0,False,False,30,401,0,False,False,False
1270,"",32888,150,0,False,False,30,401,0,False,False,False
1271,"",32889,150,0,False,False,30,401,0,False,False,False
1272,"",32890,150,0,False,False,30,401,0,False,False,False
1273,"",32891,150,0,False,False,30,401,0,False,False,False
1274,"",32892,150,0,False,False,30,401,0,False,False,False
1275,"",32893,150,0,False,False,30,401,0,False,False,False
1276,"",32894,430,0,False,False,30,401,0,False,False,False
1277,"",32895,430,0,False,False,30,401,0,False,False,False
1278,"",32896,430,0,False,False,30,401,0,False,False,False
1279,"",32897,430,0,False,False,30,401,0,False,False,False
1280,"",32898,430,0,False,False,30,401,0,False,False,False
1281,"",32899,430,0,False,False,30,401,0,False,False,False
1282,"",32900,485,0,False,False,30,401,0,False,False,False
1283,"",32901,485,0,False,False,30,401,0,False,False,False
1284,"",32902,485,0,False,False,30,401,0,False,False,False
1285,"",32903,485,0,False,False,30,401,0,False,False,False
1286,"",32904,485,0,False,False,30,401,0,False,False,True
1287,"",32905,485,0,False,False,30,401,0,False,False,True
1288,"",32906,485,0,False,False,30,401,0,False,False,True
1289,"",32907,485,0,False,False,30,401,0,False,False,True
